Date,Close,High,Low,Open,Volume
01/02/2008,12.82197475,13.33818405,12.67533922,13.13935627,703315980
04/02/2008,12.31322384,12.74443388,12.24164548,12.65222677,525757716
05/02/2008,12.59580898,12.65048653,12.14148494,12.16410174,447683868
06/02/2008,12.46930313,12.70441878,12.37535708,12.70367338,305150544
07/02/2008,12.54982853,12.77947632,12.29657039,12.34876359,316838844
08/02/2008,12.84160995,12.8674584,12.64303031,12.66067651,272882844
11/02/2008,12.95270634,13.01608339,12.75984269,12.93680004,232806960
12/02/2008,12.87640476,13.18732394,12.75064612,13.00812945,266225508
13/02/2008,13.28723526,13.29643106,12.89131768,12.98601007,264723012
14/02/2008,13.22833157,13.44679549,13.19726437,13.37993865,258808932
15/02/2008,13.16346455,13.23852269,13.0314917,13.1304093,209394396
19/02/2008,12.64924335,13.29817092,12.58835161,13.29518837,253761984
20/02/2008,12.65048695,12.700443,12.39747694,12.51404074,266221512
21/02/2008,12.4978838,12.75511897,12.4143762,12.74617132,226884888
22/02/2008,12.62066269,12.65048629,12.3659128,12.4780023,220415364
25/02/2008,12.08978844,12.58835156,12.07239134,12.57468241,334577088
26/02/2008,11.53679562,11.59346121,11.1058338,11.46248382,930560508
27/02/2008,11.75227642,11.81764152,11.42371293,11.43589034,404471124
28/02/2008,11.81515884,11.90711591,11.61558373,11.69362349,263212524
29/02/2008,11.71052265,11.92326964,11.54822896,11.72767255,376638984
03/03/2008,11.35859585,11.74879742,11.18685726,11.71872472,301877820
04/03/2008,11.04991341,11.26763004,10.83070408,11.20773374,544323132
05/03/2008,11.12696075,11.28776365,11.03500181,11.06606901,297166536
06/03/2008,10.75415516,11.2661402,10.71637746,11.12671052,298505196
07/03/2008,10.7703104,10.93558663,10.59360122,10.65921447,322549128
10/03/2008,10.27995014,10.71190556,10.26553464,10.65797246,319184496
11/03/2008,10.93161011,10.93931511,10.55408413,10.56924503,352722924
12/03/2008,10.94006157,11.13143346,10.88762022,10.93583542,265809924
13/03/2008,11.010396,11.10906544,10.65672948,10.75340993,308754936
14/03/2008,10.88389111,11.16772013,10.70245947,11.00965069,262713024
17/03/2008,10.43528461,10.77925906,10.24242002,10.63709496,315212472
18/03/2008,10.91471004,10.95646384,10.57595532,10.66170007,289198512
19/03/2008,10.73675823,11.1219892,10.72855693,10.96317436,246912840
20/03/2008,10.77528095,10.82871585,10.37638085,10.62044317,396139464
24/03/2008,11.44657707,11.57631181,10.87892,10.89656619,270269460
25/03/2008,11.20350933,11.36978007,11.08470933,11.36953192,233030736
26/03/2008,11.38767433,11.50398903,11.16647694,11.24849374,208818972
27/03/2008,11.03698921,11.149575,10.94776468,11.08470811,233054712
28/03/2008,10.88786697,11.27284975,10.79416909,11.12099358,174872952
31/03/2008,10.94726944,11.00244424,10.73700773,10.82722678,177678144
01/04/2008,11.57457352,11.59420871,11.10633216,11.12795541,243480276
02/04/2008,11.57432461,11.8238548,11.44235177,11.67871005,239720040
03/04/2008,11.31137371,11.5144286,11.13764706,11.47565641,270864864
04/04/2008,11.70828533,11.87579967,11.33821526,11.3583477,235652112
07/04/2008,11.85069656,12.06493435,11.76892792,11.85591626,237502260
08/04/2008,11.6267662,11.7840893,11.48261596,11.756751,181698120
09/04/2008,11.53679562,11.73090285,11.37151938,11.65957266,241682076
10/04/2008,11.65832996,11.77712995,11.47863823,11.55593352,202693104
11/04/2008,11.36928272,11.61309691,11.30864007,11.53381357,166621212
14/04/2008,11.22537994,11.36928203,11.1878504,11.36207428,153550296
15/04/2008,11.1055851,11.42570005,11.02804166,11.38618246,182920896
16/04/2008,11.30913734,11.38991054,10.96044046,11.0449435,304922772
17/04/2008,11.17269135,11.41700184,11.0976332,11.32404934,533585880
18/04/2008,13.40628338,13.61231985,13.04242657,13.30189889,728694576
21/04/2008,13.36602211,13.48531936,13.17962081,13.40578786,297290412
22/04/2008,13.79375267,13.93864926,13.36030459,13.36055464,317222460
23/04/2008,13.58224964,13.90087291,13.44455984,13.86682316,196663140
24/04/2008,13.49650288,13.78107635,13.42144473,13.70154486,165238596
25/04/2008,13.52185345,13.74404438,13.4887982,13.64512679,166409424
28/04/2008,13.72217369,13.83873653,13.39609362,13.56708681,160183656
29/04/2008,13.87999535,14.0025233,13.66973364,13.69011424,173666160
30/04/2008,14.2731781,14.53588018,13.87999399,13.97294553,315803880
01/05/2008,14.74017715,14.78615615,14.33978623,14.37308963,263847888
02/05/2008,14.44715309,14.97305545,14.3976943,14.87463511,279672048
05/05/2008,14.78541183,14.88731198,14.59229908,14.88383219,250988760
06/05/2008,14.57316208,14.71333623,14.48965448,14.68848323,184986828
07/05/2008,14.39023781,14.89948848,14.32636446,14.67033889,264255480
08/05/2008,14.48990154,14.64623013,14.3880014,14.56918489,204711084
09/05/2008,14.24608803,14.53936102,14.19886638,14.39023828,179216604
12/05/2008,14.5378685,14.582853,14.13946563,14.28461037,194361444
13/05/2008,14.48965454,14.6126788,14.37905489,14.5699305,206333460
14/05/2008,14.32313347,14.69320449,14.29703782,14.5763916,174856968
15/05/2008,14.43994808,14.48841144,14.30598718,14.39023923,173534292
16/05/2008,14.41683197,14.53140772,14.37333827,14.45063262,170793036
19/05/2008,14.35345459,14.63579282,14.25404069,14.37905394,223955820
20/05/2008,14.38029766,14.47673091,14.23888086,14.28162916,132411456
21/05/2008,13.66923523,14.45013562,13.61704298,14.37830818,258465276
22/05/2008,13.65606117,13.77411575,13.42715976,13.71794741,202848948
23/05/2008,13.53577232,13.74404502,13.36651903,13.59392967,177082740
27/05/2008,13.94038868,13.98263878,13.51663461,13.54422201,154465380
28/05/2008,14.12281418,14.20358928,13.94536052,14.11535922,161853984
29/05/2008,14.48965454,14.56123289,14.24608849,14.28560609,193606200
30/05/2008,14.55924225,14.66163868,14.44739997,14.50133211,128878992
02/06/2008,14.29082394,14.51177317,14.19812054,14.47722618,146821032
03/06/2008,14.09945107,14.42751823,13.93317939,14.32810339,172039788
04/06/2008,14.22173119,14.36538418,14.03110375,14.0504889,134393472
05/06/2008,14.57166958,14.61491607,14.32089769,14.34251904,156511332
06/06/2008,14.09199524,14.43298712,14.09199524,14.40887858,189190620
09/06/2008,13.86508179,14.16655607,13.55515805,14.11834087,211320468
10/06/2008,13.77312374,13.88869209,13.58945495,13.65854895,146149704
11/06/2008,13.55018711,13.85190859,13.53179456,13.82457029,152363484
12/06/2008,13.74280357,13.86831407,13.59194187,13.63866628,219444336
13/06/2008,14.20408535,14.30822265,13.9513254,13.9550524,247128624
16/06/2008,14.23639679,14.3927254,14.07956998,14.07956998,141570288
17/06/2008,14.15313435,14.36712397,14.1262933,14.32437568,138377484
18/06/2008,13.97717285,14.1414546,13.8971441,14.0301105,135112752
19/06/2008,13.92299175,14.01196815,13.689616,13.80245185,227096676
20/06/2008,13.58075619,13.84296197,13.53303729,13.84296197,239084676
23/06/2008,13.55043602,13.74777397,13.47115267,13.55416397,145290564
24/06/2008,13.47811127,13.69906051,13.29916587,13.54869606,186717096
25/06/2008,13.69433784,13.86334204,13.5121608,13.54447065,164723112
26/06/2008,13.14308453,13.54347544,13.12916628,13.5228467,226153620
27/06/2008,13.12444401,13.17241106,12.80184373,13.11475096,217682100
30/06/2008,13.08343601,13.3712402,12.99992841,13.23380046,150461388
01/07/2008,13.2899704,13.33942825,12.8493155,12.91343889,198197604
02/07/2008,13.09884453,13.4303915,13.07448878,13.33420831,168751080
03/07/2008,13.34638596,13.4018089,13.11027679,13.19428163,95923980
07/07/2008,13.51812458,13.64463052,13.31159179,13.47811068,170037792
08/07/2008,13.78207016,13.79847466,13.42094773,13.56982042,197098704
09/07/2008,13.45947075,13.81065197,13.4390911,13.68837218,165993840
10/07/2008,13.43511391,13.65705669,13.19030618,13.54521629,173094732
11/07/2008,13.26685429,13.40852016,12.90970799,13.33395928,199056744
14/07/2008,12.96413898,13.42243912,12.81079199,13.39609437,176815008
15/07/2008,12.8266983,13.11027824,12.45414291,12.83142075,242597160
16/07/2008,13.31159115,13.33395979,12.69025102,12.77574761,189498312
17/07/2008,13.25790882,13.34763062,13.03571787,13.27580317,351144504
18/07/2008,11.96253777,12.40145273,11.88474617,12.38579458,451244304
21/07/2008,11.65137196,12.0313823,11.57432481,11.95160265,235823940
22/07/2008,11.85790443,11.93594418,11.57184015,11.5996757,187472340
23/07/2008,12.15888119,12.35795902,11.88250901,11.9697455,195568236
24/07/2008,11.82087231,12.34901183,11.82087231,12.34478663,141494364
25/07/2008,12.22747803,12.25605992,11.96701215,12.09103089,127212660
28/07/2008,11.8581543,12.23021245,11.80869455,12.23021245,126273600
29/07/2008,12.00702667,12.11016947,11.88002443,11.91233428,111999888
30/07/2008,11.99683666,12.07935071,11.75103348,12.06642601,139488372
31/07/2008,11.77439785,11.95185151,11.7169859,11.79452935,114489396
01/08/2008,11.62800884,11.76122434,11.49479335,11.74357909,120195684
04/08/2008,11.50722027,11.7560041,11.47988102,11.63447066,99380520
05/08/2008,11.92600346,11.9317204,11.58998311,11.62129846,143236620
06/08/2008,12.08730412,12.17255161,11.74357878,11.88921983,134896968
07/08/2008,11.90786076,12.02914605,11.84050666,11.9794391,110841048
08/08/2008,12.30278397,12.32117462,11.82261152,11.9334593,149422428
11/08/2008,12.44768143,12.64750372,12.22250699,12.23965594,169402428
12/08/2008,12.49167252,12.57915716,12.37709677,12.47651162,110117772
13/08/2008,12.42754841,12.5147849,12.27469867,12.4665697,144874980
14/08/2008,12.5632515,12.615941,12.33459819,12.36964149,116627256
15/08/2008,12.67906761,12.69174226,12.56349832,12.60052967,141686172
18/08/2008,12.38455296,12.67534065,12.31521175,12.67136361,133222644
19/08/2008,12.19069481,12.38405571,12.09451161,12.18895491,121738140
20/08/2008,12.05399895,12.34453751,11.99360446,12.29557502,159124716
21/08/2008,12.0920248,12.17578245,11.91158861,12.00230396,140423436
22/08/2008,12.19293022,12.29955186,12.16534283,12.21554702,91796112
25/08/2008,12.00454044,12.35224283,11.96701279,12.08158759,80491428
26/08/2008,11.78458691,12.01572645,11.69586055,12.01572645,132195672
27/08/2008,11.64590263,11.80123862,11.55295109,11.77389937,175308516
28/08/2008,11.77514172,11.84150131,11.68939697,11.74308097,121066812
29/08/2008,11.51442909,11.70629825,11.49056964,11.6749829,153774072
02/09/2008,11.56314087,11.98391335,11.46795122,11.84945426,244215540
03/09/2008,11.54226398,11.78781713,11.42222134,11.64963198,172411416
04/09/2008,11.19058609,11.51318639,11.16921194,11.43266039,193746060
05/09/2008,11.04121399,11.24526242,10.9375749,11.07203303,181190628
08/09/2008,10.43727303,11.25719383,10.37762393,11.23432888,360355284
09/09/2008,10.40521145,10.74620238,10.31424606,10.51730094,288894816
10/09/2008,10.29336834,10.54985905,10.18202426,10.549609,248822928
11/09/2008,10.78025246,10.81355586,10.10000953,10.14897108,258597144
12/09/2008,10.87742901,10.9850461,10.66219767,10.69227037,240878880
15/09/2008,10.78298664,10.9845498,10.53072203,10.53793073,262433304
16/09/2008,11.00840759,11.16622792,10.57496049,10.58664254,279348372
17/09/2008,10.30157375,10.91421355,10.27547621,10.89781095,364710924
18/09/2008,10.91272259,10.91520694,10.20240601,10.5041294,343232424
19/09/2008,11.16299725,11.48410481,11.01710616,11.45751286,399839760
22/09/2008,10.69053078,11.28676981,10.66219798,11.28676981,176115708
23/09/2008,10.66890717,10.9552215,10.58067807,10.76782476,207959832
24/09/2008,10.81405449,11.05985579,10.68978569,10.69550169,169510320
25/09/2008,10.92564583,11.18412271,10.83567494,10.90675698,200611188
26/09/2008,10.71289921,10.86500355,10.46411442,10.63734381,211488300
29/09/2008,9.46922493,10.52575019,9.462016234,10.4263363,430085484
30/09/2008,9.954366684,10.56477212,9.750567339,9.841530838,123328548
01/10/2008,10.232728,10.36345821,10.01849113,10.2185616,249142608
02/10/2008,9.705084801,10.1894815,9.593492561,10.18475905,239156604
03/10/2008,9.616108894,10.25211271,9.5206711,9.875581227,319396284
06/10/2008,9.225908279,9.344707326,8.876714152,9.294752227,448375176
07/10/2008,8.599596977,9.319606619,8.583690677,9.278598219,441733824
08/10/2008,8.403252602,8.922196289,8.105009038,8.205666525,472582944
09/10/2008,8.176340103,8.663222148,7.994660305,8.562565597,322677000
10/10/2008,8.251396179,8.49719934,7.712073333,7.783154897,423488088
13/10/2008,9.469722748,9.492835852,8.593135335,8.842666501,355863780
14/10/2008,9.014652252,9.804747525,8.872738207,9.780639924,311080608
15/10/2008,8.429598808,8.922445985,8.421148408,8.81433258,268587144
16/10/2008,8.773819923,8.860310065,7.6906999,8.270285284,648938412
17/10/2008,9.258963585,9.5934941,9.035529972,9.418523843,569398032
20/10/2008,9.427469254,9.468726749,8.937108393,9.438156801,269865864
21/10/2008,9.015645027,9.538315659,8.997004333,9.255233024,231048720
22/10/2008,8.839683533,9.188131341,8.549642174,8.872490633,262137600
23/10/2008,8.756422043,8.897589716,8.400269318,8.789476339,258896844
24/10/2008,8.432579041,8.710442927,8.070959419,8.113955861,294065640
27/10/2008,8.189014435,8.524787565,8.092333989,8.321236376,247779972
28/10/2008,9.164767265,9.178685514,8.164658489,8.42661517,323891784
29/10/2008,8.897590637,9.220687205,8.757664652,9.091200616,389873736
30/10/2008,8.939594269,9.245541913,8.90678717,9.157560963,319236444
31/10/2008,8.93139267,9.244547106,8.804887677,8.851861174,296635068
03/11/2008,8.611526489,9.021610455,8.485766901,8.887152317,237941820
04/11/2008,9.119783401,9.254489702,8.586921406,8.784259354,293702004
05/11/2008,8.505898476,9.167997925,8.482784428,9.000733637,277582140
06/11/2008,8.232011795,8.560078978,8.097553653,8.449481232,342649008
07/11/2008,8.230023384,8.478807212,8.085623101,8.279233081,187064748
10/11/2008,7.922832489,8.187771724,7.691445278,8.151983025,322880796
11/11/2008,7.740904331,7.861195604,7.46900691,7.672060381,405458136
12/11/2008,7.232399464,7.766503621,7.151873941,7.507032228,401641956
13/11/2008,7.756313801,7.77917875,6.959009876,7.251536973,528858612
14/11/2008,7.705114841,8.077173915,7.519707577,7.536856526,380303316
17/11/2008,7.459064484,7.708594652,7.405131393,7.530642825,301450248
18/11/2008,7.391960144,7.548786463,7.09197713,7.495102466,333510156
19/11/2008,6.963484287,7.46080431,6.92371759,7.341507061,313070616
20/11/2008,6.451001644,7.032080233,6.438077894,6.832007897,390784824
21/11/2008,6.522332191,6.694816665,6.146297939,6.524320242,409370220
24/11/2008,6.398312092,6.709231744,6.18879628,6.692081848,401785812
25/11/2008,7.009959221,7.124534954,6.643866216,6.677666863,430417152
26/11/2008,7.25949049,7.343247186,6.864566457,6.965968879,254009736
28/11/2008,7.281112671,7.367852868,7.16479797,7.221961768,102517380
01/12/2008,6.610811234,7.14243061,6.610563082,7.125032561,228219552
02/12/2008,6.837476254,6.903834428,6.526060295,6.703763511,233354412
03/12/2008,6.944843769,6.992810818,6.594656088,6.706746057,235955808
04/12/2008,6.818338394,7.045749035,6.679904148,6.872767792,195268536
05/12/2008,7.058176517,7.064389768,6.561850025,6.735824833,260587152
08/12/2008,7.508522511,7.690700015,7.008716761,7.20729734,325446228
09/12/2008,7.604458809,7.903447809,7.381770608,7.398670934,275320404
10/12/2008,7.675291061,7.826400907,7.56817169,7.685729985,209270520
11/12/2008,7.461549759,7.776196887,7.401403888,7.559721951,246920832
12/12/2008,7.847774982,7.86542118,7.306959887,7.349459558,228655116
15/12/2008,7.721271038,7.915625486,7.583083994,7.804281388,269246484
16/12/2008,8.08438015,8.189262834,7.73618197,7.816956109,282101616
17/12/2008,7.834851265,8.006092136,7.764763718,7.919353836,231356412
18/12/2008,7.711576939,7.961852515,7.682497793,7.871136699,190349460
19/12/2008,7.708842754,7.898227528,7.679764083,7.72922335,224279496
22/12/2008,7.384254456,7.69219059,7.223203426,7.668828866,156547296
23/12/2008,7.406871796,7.538346906,7.373318827,7.466768565,150956892
24/12/2008,7.529399872,7.613653818,7.415819574,7.492866245,76783140
26/12/2008,7.465030193,7.586812265,7.414079648,7.557235868,78285636
29/12/2008,7.391960144,7.490380017,7.246814925,7.461549967,147927924
30/12/2008,7.533376217,7.625335159,7.424020649,7.475965218,153586260
31/12/2008,7.646211624,7.729471538,7.520949764,7.560467358,115356528
02/01/2009,7.985961914,7.998388415,7.592777287,7.669823962,144275580
05/01/2009,8.153225899,8.232509245,7.828886658,7.978008453,195364440
06/01/2009,8.302597046,8.470110446,8.111969597,8.275755046,256750992
07/01/2009,8.003108978,8.224306353,7.922087159,8.15993576,179600220
08/01/2009,8.082145691,8.082145691,7.887044402,7.910407078,143883972
09/01/2009,7.830626488,8.139556676,7.78912084,8.139556676,173446380
12/01/2009,7.771474838,7.927058511,7.710335413,7.861445261,132039828
13/01/2009,7.81198597,7.968065935,7.714311501,7.748608925,177122700
14/01/2009,7.480190754,7.799062147,7.400161533,7.704618848,218497284
15/01/2009,7.430980206,7.545058229,7.127766484,7.395688754,237142620
16/01/2009,7.447880268,7.661124507,7.349211772,7.580847137,208767024
20/01/2009,7.027357578,7.443655269,7.027357578,7.434708094,201726072
21/01/2009,7.532631874,7.54306985,7.166537896,7.166537896,196783020
22/01/2009,7.617630005,7.688462474,7.33554183,7.407368325,330349320
23/01/2009,8.069966316,8.250403458,7.560964266,7.686474761,428882688
26/01/2009,8.049337387,8.151982929,7.967072441,8.073694085,184243572
27/01/2009,8.238473892,8.297874841,8.059280334,8.113460637,196894908
28/01/2009,8.665706635,8.756671074,8.358516366,8.400022011,307348344
29/01/2009,8.532741547,8.575738,8.452960944,8.5630624,291060648
30/01/2009,8.413691521,8.668938653,8.350811725,8.566790359,186693120
02/02/2009,8.464392662,8.574494101,8.251396585,8.308312227,208067724
03/02/2009,8.461410522,8.524787568,8.296879681,8.51410002,261997740
04/02/2009,8.524787903,8.809113249,8.429598255,8.451965956,272423304
05/02/2009,8.791217804,8.832473403,8.375664115,8.472842748,290285424
06/02/2009,9.227647781,9.290527581,8.833966381,8.859316632,281242476
09/02/2009,9.413802147,9.469226048,9.128731387,9.227648043,198892908
10/02/2009,8.910266876,9.382237111,8.894857826,9.344459413,283863852
11/02/2009,8.898586273,9.071567527,8.773323921,8.921203074,209054736
12/02/2009,9.023100853,9.037268199,8.735545788,8.777299583,221789988
13/02/2009,8.889637947,9.02161079,8.828747149,9.001728389,165702132
17/02/2009,8.516337395,8.626438842,8.442521897,8.612023344,226988784
18/02/2009,8.776058197,8.78276775,8.463150944,8.630167097,240739020
19/02/2009,8.51584053,8.942327096,8.485269636,8.884418849,199348452
20/02/2009,8.610532761,8.671921759,8.325958312,8.401762809,248435316
23/02/2009,8.20318222,8.693792222,8.190506621,8.62420287,208635156
24/02/2009,8.585679054,8.689319106,8.223811192,8.227041892,243592164
25/02/2009,8.490986824,8.755925111,8.423383632,8.503661475,257306436
26/02/2009,8.380140305,8.760648889,8.379643055,8.598355174,223999776
27/02/2009,8.400270462,8.545167052,8.229277275,8.275008121,216583200
02/03/2009,8.131106377,8.467623968,8.102276327,8.284453372,231308460
03/03/2009,8.089351654,8.293400074,8.011560064,8.203429189,260731008
04/03/2009,7.926312447,8.176837136,7.83833055,8.031691443,312423264
05/03/2009,7.596256733,7.930288526,7.521695841,7.865669307,260934804
06/03/2009,7.669077396,7.709340866,7.313174199,7.6355249,289078632
09/03/2009,7.229665756,7.619370055,7.193875639,7.455584627,258593148
10/03/2009,7.659136295,7.717044543,7.313174294,7.412588662,268938792
11/03/2009,7.901210785,7.953154409,7.597996125,7.707103545,236707056
12/03/2009,8.040887833,8.077422883,7.795334673,7.892014653,200763036
13/03/2009,8.063008308,8.13856371,7.929047404,8.104762111,156099744
16/03/2009,7.945449829,8.194980979,7.918111527,8.102028478,197674128
17/03/2009,8.334409714,8.334409714,7.930538012,7.95762911,188311500
18/03/2009,8.278737068,8.450226558,8.153225628,8.321236267,200287512
19/03/2009,8.200199127,8.350811718,8.136573931,8.243443726,164283552
20/03/2009,8.205666542,8.276002234,8.110726002,8.209146341,189326484
23/03/2009,8.663967133,8.685092181,8.276995352,8.290168198,170689140
24/03/2009,8.628426552,8.794200041,8.549641404,8.611774852,152647200
25/03/2009,8.551381111,8.732066417,8.357026654,8.708705163,173278548
26/03/2009,8.78053093,8.92642202,8.661481838,8.776553881,239891868
27/03/2009,8.641599655,8.748470401,8.586175758,8.698762505,132779088
30/03/2009,8.517082214,8.54491871,8.352055077,8.513602416,123640236
31/03/2009,8.650546074,8.785998713,8.603821676,8.672169321,146065788
01/04/2009,8.800413132,8.828995029,8.465387307,8.544172453,131915952
02/04/2009,9.009432793,9.189868975,8.95525155,9.029563343,179340480
03/04/2009,9.190366745,9.238582892,8.897591013,9.059140251,151440408
06/04/2009,9.15209198,9.191361426,8.982093287,9.12127388,131080788
07/04/2009,8.913746834,9.040499983,8.830735536,9.011918084,147056796
08/04/2009,8.997006416,9.071567316,8.853103368,9.034286866,110497392
09/04/2009,9.257968903,9.3039479,9.102632916,9.183408008,135168696
13/04/2009,9.397397995,9.422003794,9.203291681,9.228891979,121881996
14/04/2009,9.168744087,9.369560868,9.086478197,9.368318218,137006856
15/04/2009,9.431943893,9.470715143,9.050689961,9.123760056,197030772
16/04/2009,9.661590576,9.76498152,9.469721436,9.481650687,406996596
17/04/2009,9.748578072,9.936968343,9.56391575,9.593988446,428802768
20/04/2009,9.426973343,9.709061531,9.342223095,9.597220187,176978844
21/04/2009,9.480904579,9.551240269,9.347440947,9.349180846,147668184
22/04/2009,9.540306091,9.692907693,9.419766189,9.487864741,139931928
23/04/2009,9.560934067,9.686693658,9.471957674,9.631020664,104255640
24/04/2009,9.680232048,9.771941899,9.456798444,9.594735447,135280584
27/04/2009,9.592248917,9.680230806,9.512717425,9.55223502,91532376
28/04/2009,9.536576271,9.669294498,9.48264413,9.537569823,117626256
29/04/2009,9.729440689,9.816428073,9.589265618,9.592745417,144255600
30/04/2009,9.841281891,10.03464372,9.812203692,9.83606314,174053772
01/05/2009,9.784617424,9.881546973,9.731430674,9.817921773,97010892
04/05/2009,9.990653992,10.00109244,9.811956739,9.895961591,127991880
05/05/2009,10.01575565,10.06571075,9.87309526,9.940946605,95935968
06/05/2009,10.02768421,10.14723055,9.966296167,10.11019825,105210684
07/05/2009,9.857188225,10.06546185,9.755039935,10.0433423,119872008
08/05/2009,10.12362003,10.19321033,9.81717514,10.01227594,154449396
11/05/2009,10.13977432,10.23968546,9.971266446,10.01103219,102269628
12/05/2009,9.916838646,10.214585,9.819910042,10.19022925,151480368
13/05/2009,9.681472778,9.851720545,9.651896386,9.794556757,113598288
14/05/2009,9.630772591,9.747833633,9.560934144,9.663082438,117362520
15/05/2009,9.69290638,9.795054668,9.670289582,9.720244679,120227652
18/05/2009,9.862906456,9.874587557,9.578581099,9.810465105,133933932
19/05/2009,9.913607597,9.982203397,9.767468348,9.844513601,113386500
20/05/2009,9.871355057,10.08236309,9.817174758,9.993386698,91268640
21/05/2009,9.854455948,10.01202815,9.788345447,9.8494844,108683208
22/05/2009,9.779893875,9.907889663,9.742613429,9.858430868,68675256
26/05/2009,10.04980373,10.06571003,9.692906518,9.741371761,124055820
27/05/2009,10.07962799,10.23620567,10.06098729,10.08161604,121250628
28/05/2009,10.1999197,10.2302415,10.05601667,10.15717141,106645248
29/05/2009,10.36966991,10.36966991,10.20737622,10.24241952,105822072
01/06/2009,10.60155582,10.67711028,10.40198167,10.40695227,132763104
02/06/2009,10.64728642,10.68605767,10.52301856,10.59385057,104839056
03/06/2009,10.72805882,10.74819031,10.53792958,10.58763652,141170688
04/06/2009,10.94254684,10.9664063,10.79889289,10.81877529,145378476
05/06/2009,11.04295444,11.11801354,10.92216545,11.06159514,147084768
08/06/2009,10.9050169,10.9584518,10.78944761,10.9231594,123824052
09/06/2009,10.82672691,10.94801409,10.73079282,10.90029425,130065804
10/06/2009,10.75166893,10.88314451,10.60428706,10.84188796,134221644
11/06/2009,10.66219807,10.77975542,10.64653992,10.73104202,114493392
12/06/2009,10.55880642,10.62988751,10.46858738,10.60901062,116619264
15/06/2009,10.35823727,10.4757946,10.28939238,10.4757946,149326524
16/06/2009,10.33909988,10.46560582,10.32468533,10.42136578,121866012
17/06/2009,10.318223,10.43155609,10.22875031,10.34382235,139464396
18/06/2009,10.29088402,10.40595605,10.26453832,10.33114606,123284592
19/06/2009,10.44075108,10.44994687,10.30380765,10.39402668,170193636
22/06/2009,10.12411594,10.37613141,9.988415165,10.36271041,164811024
23/06/2009,10.08261013,10.16487601,10.00481854,10.10671773,115868016
24/06/2009,10.17233181,10.2454019,10.10448236,10.15866361,98213688
25/06/2009,10.33338547,10.33661617,10.10324042,10.11541877,121658220
26/06/2009,10.57073689,10.64305968,10.2672736,10.28144,130137732
29/06/2009,10.54140949,10.63237394,10.49418879,10.58763759,86685228
30/06/2009,10.47803211,10.61770996,10.39427636,10.53793031,103652244
01/07/2009,10.41341114,10.59757715,10.39253424,10.54289866,92339568
02/07/2009,10.15245056,10.32443826,10.11069676,10.32443826,100603296
06/07/2009,10.18028736,10.20588577,9.98270125,10.10299301,90413496
07/07/2009,9.857686043,10.1698469,9.8415297,10.1462356,130241628
08/07/2009,10.00332928,10.09056578,9.893227818,9.941443972,137510352
09/07/2009,10.19967079,10.30057738,10.08559325,10.0935464,130892976
10/07/2009,10.29933548,10.37315193,10.15767052,10.17954192,116946936
13/07/2009,10.54538536,10.55085321,10.31872013,10.34332593,161666172
14/07/2009,10.55507851,10.60577995,10.46013702,10.53072086,115716168
15/07/2009,10.89010429,10.90277989,10.64952176,10.67859996,150928920
16/07/2009,11.00020599,11.07849579,10.78895076,10.8530732,261917820
17/07/2009,10.69326496,10.82324881,10.60503397,10.76161261,273889836
20/07/2009,10.6912756,10.75788334,10.59384975,10.68406879,126013860
21/07/2009,10.63485813,10.73427202,10.58067783,10.71041258,118609272
22/07/2009,10.62963963,10.69202217,10.52550233,10.63734368,103364532
23/07/2009,10.86947727,10.96566143,10.5752107,10.6542459,138988872
24/07/2009,11.10260296,11.1963018,10.81131899,10.83144954,144930924
27/07/2009,11.05488396,11.10334825,10.87618673,11.08570205,100075824
28/07/2009,10.93185902,11.00542541,10.83865743,10.96043997,101198700
29/07/2009,10.84213734,10.88090953,10.73402395,10.86674313,79400520
30/07/2009,11.07576084,11.22065743,11.00045455,11.00045455,127816056
31/07/2009,11.01138973,11.25122781,10.99598163,11.18362652,114301584
03/08/2009,11.23904991,11.28105186,11.12546773,11.15280697,103508388
04/08/2009,11.27682781,11.28353736,11.14510406,11.16846532,95496408
05/08/2009,11.21245575,11.35586058,11.13143251,11.33324378,93586320
06/08/2009,11.19307137,11.30540902,11.14758867,11.29099447,84351564
07/08/2009,11.36058426,11.41824436,11.30814291,11.32504371,101622276
10/08/2009,11.34840488,11.39314123,11.27831734,11.31186984,69610320
11/08/2009,11.28204632,11.36381401,11.24327412,11.27533487,68431500
12/08/2009,11.39736748,11.47615263,11.30640303,11.31858233,93562344
13/08/2009,11.48932743,11.54997008,11.40556978,11.48609578,79728192
14/08/2009,11.43265915,11.51169339,11.35536481,11.50175219,66936996
17/08/2009,11.05712032,11.23358136,11.01313032,11.22140301,104703192
18/08/2009,11.06681252,11.12695885,10.99324613,11.06234011,93949956
19/08/2009,11.03425598,11.05985533,10.89979784,10.93533933,90109800
20/08/2009,11.44285011,11.48684011,11.21469312,11.23383012,159796044
21/08/2009,11.56289291,11.58401796,11.49852231,11.57034881,142277580
24/08/2009,11.6496315,11.68343215,11.54251166,11.61533266,98037864
25/08/2009,11.71524525,11.78930889,11.6493829,11.6595732,93546360
26/08/2009,11.63148785,11.75575568,11.599178,11.74979059,79432488
27/08/2009,11.58327293,11.64590364,11.45080378,11.64590364,79876044
28/08/2009,11.55071259,11.74009736,11.51666379,11.66280302,70793136
31/08/2009,11.47416401,11.47888646,11.38295142,11.42743961,78237684
